node_id,alpha,beta,mean_activation,train_loss,val_recon,val_kld
272,5.625,6.075,0.4809999763965606,76.961650390625,58.21140670776367,21.78014087677002
273,6.075,6.075,0.5,76.74289901733398,57.69917869567871,21.669394874572752
274,6.525,6.075,0.5180000066757202,76.69607620239258,57.95081634521485,21.4992790222168
275,6.975,6.075,0.5339999794960022,76.62669372558594,57.7650619506836,21.59812412261963
276,7.425,6.075,0.5509999990463257,76.44800842285156,57.3853099822998,21.821134757995605
277,7.875,6.075,0.5649999976158142,76.7557388305664,57.65253677368164,21.73440227508545
278,8.325,6.075,0.5769999623298645,76.27945404052734,57.04011306762696,21.85836067199707
279,8.775,6.075,0.590999960899353,76.08820938110351,57.02103805541992,21.71306266784668
280,0.225,6.525,0.0689999982714653,70.17134796142578,58.320220947265625,21.559646606445312
281,0.675,6.525,0.1099999994039535,72.79166015625,58.56290245056152,21.82431526184082
282,1.125,6.525,0.1519999951124191,73.71798873901368,57.83359375,21.361846733093262
283,1.575,6.525,0.1959999948740005,74.91232360839844,57.95329246520996,21.619708633422853
284,2.025,6.525,0.2369999885559082,75.89817825317382,58.50629386901856,21.61513023376465
285,2.475,6.525,0.2750000059604645,76.00135040283203,58.00789833068848,21.617755317687987
286,2.925,6.525,0.3089999854564667,76.61883422851562,58.58796997070313,21.50570602416992
287,3.375,6.525,0.3409999907016754,76.88839462280274,58.49063606262207,21.738881492614745
288,3.825,6.525,0.3680000007152557,76.67528137207032,58.34492568969726,21.6108341217041
289,4.275,6.525,0.3949999809265136,76.40899002075196,57.88387908935547,21.327259063720703
290,4.725,6.525,0.4189999997615814,76.53923721313477,57.974507904052736,21.648806381225587
291,5.175,6.525,0.4429999887943268,77.53120330810548,58.43974571228027,22.21422348022461
292,5.625,6.525,0.4629999995231628,77.48780624389649,58.58861656188965,21.99178237915039
293,6.075,6.525,0.4819999933242798,77.12329757690429,58.3795639038086,21.810065078735352
294,6.525,6.525,0.5,77.40944900512696,58.37717628479004,21.76453647613525
295,6.975,6.525,0.515999972820282,76.92184341430664,57.76147308349609,21.808068656921385
296,7.425,6.525,0.5320000052452087,76.60388793945313,57.45885124206543,21.69208488464356
297,7.875,6.525,0.546999990940094,76.58044448852539,57.29109344482422,22.05677795410156
298,8.325,6.525,0.5609999895095825,76.98714004516602,57.950904846191406,21.79512634277344
299,8.775,6.525,0.5740000009536743,76.51000015258789,57.54900703430176,21.63174991607666
300,0.225,6.975,0.0659999996423721,69.68067764282226,58.58308410644531,21.187310028076173
301,0.675,6.975,0.1039999946951866,72.0379621887207,58.060310745239256,21.29256706237793
302,1.125,6.975,0.1459999978542328,73.75866989135743,58.08859748840332,21.517617607116694
303,1.575,6.975,0.1869999915361404,74.46367141723633,57.72429885864258,21.43245639801025
304,2.025,6.975,0.2249999940395355,75.15814498901368,57.94839096069336,21.28771915435791
305,2.475,6.975,0.2619999945163727,75.64058044433594,58.05946006774902,21.481299018859865
306,2.925,6.975,0.2949999868869781,76.50400711059571,58.27552146911621,21.91778335571289
307,3.375,6.975,0.324999988079071,76.51791046142579,58.14841499328613,21.856621551513676
308,3.825,6.975,0.3529999852180481,76.8635629272461,58.2086784362793,21.99183979034424
309,4.275,6.975,0.3799999952316284,76.3477426147461,57.86694602966308,21.74704360961914
310,4.725,6.975,0.402999997138977,76.71960189819336,58.36332130432129,21.809260177612305
311,5.175,6.975,0.4259999990463257,77.11660461425781,58.57497978210449,21.754204559326173
312,5.625,6.975,0.4459999799728393,76.75899536132812,57.88577384948731,21.626772499084478
313,6.075,6.975,0.4659999907016754,77.01549057006837,58.015481567382814,21.81992988586426
314,6.525,6.975,0.4839999973773956,76.79489547729492,57.828575134277344,21.90039482116699
315,6.975,6.975,0.5,76.89233840942383,57.581299209594725,22.016023254394533
316,7.425,6.975,0.515999972820282,77.10089004516601,58.14079246520996,21.81733283996582
317,7.875,6.975,0.5299999713897705,76.86828796386719,57.57523536682129,21.8999885559082
318,8.325,6.975,0.543999969959259,76.81487213134766,57.60131721496582,21.93581295013428
319,8.775,6.975,0.5579999685287476,76.7542985534668,57.71507453918457,21.774014472961422
320,0.225,7.425,0.0639999955892562,69.18386306762696,57.92783164978027,21.32969398498535
321,0.675,7.425,0.0989999994635582,71.85588623046876,58.136301803588864,21.57682704925537
322,1.125,7.425,0.1379999965429306,73.94237167358398,58.48815383911133,21.675985527038574
323,1.575,7.425,0.1770000010728836,74.89276245117188,58.39775428771973,21.62051486968994
